station,day,max_temp_f,min_temp_f,precip_in,avg_wind_speed_kts,avg_wind_drct,min_rh,avg_rh,max_rh,max_wind_speed_kts
PHX,2016-02-19,81.0,59.0,0.0,4.4486375,102.8001,12.0451,24.89232,36.1895,8.0
PHX,2016-02-20,86.0,54.0,0.0,4.0356393,251.6618,9.83169,24.550314,43.0386,8.0
PHX,2016-02-21,86.0,54.0,0.0,3.3291404,259.11102,10.0878,23.949644,43.5309,12.0
PHX,2016-02-22,85.0,53.0,0.0,9.366877,285.9624,8.0875,22.496897,41.8232,23.0
PHX,2016-02-23,74.0,57.0,0.0,5.802935,338.46503,8.67369,15.160989,24.764,11.0
PHX,2016-02-24,77.0,53.0,0.0,5.389937,46.3405,10.2314,17.976288,29.3451,16.0
PHX,2016-02-25,84.0,52.0,0.0,3.6645703,158.40956,7.8134,19.85861,38.0106,10.0
PHX,2016-02-26,88.0,57.0,0.0,4.0901465,107.27327,6.22335,18.818268,35.6913,10.0
PHX,2016-02-27,87.0,58.0,0.0,3.9937108,114.274414,8.22297,19.293476,31.8521,7.0
PHX,2016-02-28,86.0,57.0,0.0,4.825996,121.64937,9.46422,20.48094,32.928,9.0
PHX,2016-02-29,88.0,59.0,0.0,4.784067,134.73332,9.17595,21.249414,33.1037,8.0
PHX,2016-03-01,89.0,59.0,0.0,4.7379456,129.2254,9.93955,22.170246,36.1895,8.0
PHX,2016-03-02,90.0,58.0,0.0,4.6645703,104.81481,9.46422,21.004412,36.0433,9.0
PHX,2016-03-03,91.0,59.0,0.0,4.0062895,103.78628,8.19881,19.63607,34.8324,7.0
PHX,2016-03-04,88.0,60.0,0.0,3.874214,92.90136,6.99227,17.29795,29.5201,7.0
PHX,2016-03-05,80.0,57.0,0.0,4.1614256,81.27401,11.0792,18.949448,29.2475,8.0
PHX,2016-03-06,80.0,63.0,0.0,7.7672954,216.95845,17.1844,27.121597,40.3866,19.0
PHX,2016-03-07,71.0,52.0,0.0,6.8742137,266.75378,18.0574,29.93443,41.6969,13.0
PHX,2016-03-08,73.0,52.0,0.0,6.72956,266.7525,17.6671,33.43748,50.2782,11.0
PHX,2016-03-09,80.0,52.0,0.0,3.60587,217.6361,11.7044,25.71992,46.284,7.0
PHX,2016-03-10,85.0,54.0,0.0,3.5136268,112.50516,8.12554,20.220879,39.609,8.0
PHX,2016-03-11,85.0,58.0,0.0,5.802935,153.96246,9.83169,19.073462,30.5306,13.0
PHX,2016-03-12,72.0,53.0,0.0,9.027254,259.68878,19.1701,31.084124,46.4556,30.0
PHX,2016-03-13,78.0,52.0,0.0,4.8197064,128.0482,15.1597,29.530039,46.284,8.0
PHX,2016-03-14,79.0,54.0,0.0,5.293501,267.90314,21.8108,31.738945,44.7982,13.0
PHX,2016-03-15,85.0,56.0,0.0,4.0356393,260.21298,9.74212,27.316269,52.9087,8.0
PHX,2016-03-16,87.0,56.0,0.0,3.316562,191.56488,6.99227,16.405882,32.7814,8.0
PHX,2016-03-17,88.0,57.0,0.0,4.880503,158.42511,6.99227,16.70001,28.4515,10.0
PHX,2016-03-18,89.0,56.0,0.0,5.557652,279.69424,8.11833,16.596415,27.9646,12.0
PHX,2016-03-19,90.0,60.0,0.0,4.1425576,108.00595,7.07576,19.97507,34.9087,8.0
PHX,2016-03-20,91.0,61.0,0.0,4.8385744,110.150444,8.83299,18.45772,29.5624,9.0
PHX,2016-03-21,92.0,63.0,0.0,5.7861633,221.87325,7.92346,16.35945,27.696,11.0
PHX,2016-03-22,81.0,64.0,0.0,9.067086,248.97081,12.7022,17.948107,27.3147,18.0
PHX,2016-03-23,75.0,59.0,0.0,10.6729555,299.99344,6.37955,13.852452,30.4796,21.0
PHX,2016-03-24,80.0,52.0,0.0,3.7064989,243.17467,7.77235,16.836113,34.7153,11.0
PHX,2016-03-25,85.0,54.0,0.0,5.293501,210.36047,7.54566,16.649273,33.762,10.0
PHX,2016-03-26,86.0,57.0,0.0,7.1027255,232.09137,7.55766,16.048582,27.9646,13.0
PHX,2016-03-27,87.0,58.0,0.0,6.2809224,213.29922,7.54566,13.807862,22.7781,11.0
PHX,2016-03-28,84.0,61.0,0.0,8.696016,196.52435,16.355,25.110096,34.9087,14.0
PHX,2016-03-29,70.0,56.0,0.0,9.490566,251.77693,15.8638,27.715593,39.1547,16.0
PHX,2016-03-30,69.0,52.0,0.0,5.591195,228.10413,16.9877,27.255554,42.7176,12.0
PHX,2016-03-31,73.0,50.0,0.0,5.041929,243.64975,15.5395,27.664827,47.6785,11.0
PHX,2016-04-01,79.0,52.0,0.0,4.3773584,83.35343,14.4732,23.19822,34.8936,8.0
PHX,2016-04-02,83.0,57.0,0.0,4.251572,109.39624,8.76682,19.737965,34.3356,8.0
PHX,2016-04-03,89.0,59.0,0.0,4.821803,117.585976,7.11482,16.023062,28.099085,10.0
PHX,2016-04-04,92.0,59.0,0.0,4.4129977,62.753475,6.80643,15.454865,30.8494,8.0
PHX,2016-04-05,92.0,61.0,0.0,4.628931,143.91476,7.70195,14.594821,23.5403,9.0
PHX,2016-04-06,97.0,65.0,0.0,4.9517817,91.17401,4.072,10.746491,24.125,11.0
PHX,2016-04-07,90.0,67.0,0.02,5.670161,197.70929,6.12903,16.243143,67.7898,19.0
PHX,2016-04-08,82.0,62.0,0.23,8.283019,195.43317,28.002,57.85627,93.2205,17.0
PHX,2016-04-09,83.0,63.0,0.0,6.251572,156.78207,20.8894,42.29286,72.4172,12.0
PHX,2016-04-10,73.0,56.0,0.26,7.4199862,176.24344,26.6244,58.942608,93.0458,22.0
PHX,2016-04-11,77.0,55.0,0.0,4.4549265,128.36102,30.4949,56.724976,90.0283,7.0
PHX,2016-04-12,82.0,59.0,0.0,2.7840672,252.37485,21.4549,44.496067,77.4943,12.0
PHX,2016-04-13,86.0,62.0,0.0,3.8993711,154.10732,17.081,34.45272,57.6007,8.0
PHX,2016-04-14,89.0,64.0,0.0,7.5220127,244.38687,14.029,26.792456,44.9532,14.0
PHX,2016-04-15,83.0,64.0,0.0,13.962264,280.2997,6.27048,20.041912,37.1471,30.0
PHX,2016-04-16,81.0,57.0,0.0,6.9454927,281.23215,11.9245,18.822903,29.2033,12.0
PHX,2016-04-17,82.0,63.0,0.0,6.077568,51.570915,12.0451,18.854233,28.7657,10.0
PHX,2016-04-18,86.0,60.0,0.0,5.0545073,116.30732,8.69849,16.320415,29.6926,12.0
PHX,2016-04-19,90.0,63.0,0.0,5.639413,132.9605,7.24553,14.192297,23.8395,11.0
PHX,2016-04-20,94.0,64.0,0.0,5.5870023,91.939285,5.41429,15.580456,30.3231,8.0
PHX,2016-04-21,97.0,65.0,0.0,4.8742137,127.56529,5.26528,12.987429,27.8373,10.0
PHX,2016-04-22,97.0,69.0,0.0,6.5408807,244.87982,6.89291,14.492031,25.5221,17.0
PHX,2016-04-23,88.0,68.0,0.0,8.329141,259.2716,10.4795,20.779367,35.0424,17.0
PHX,2016-04-24,88.0,60.0,0.0,5.8742137,257.40387,6.4414,14.192193,27.5262,11.0
PHX,2016-04-25,81.0,67.0,0.0,13.463312,240.8748,4.74931,15.835074,32.2316,25.0
PHX,2016-04-26,77.0,57.0,0.0,6.710692,249.67175,15.6904,23.333603,37.2837,13.0
PHX,2016-04-27,83.0,60.0,0.0,6.6226416,183.06136,12.4737,20.607433,35.2293,12.0
PHX,2016-04-28,76.0,64.0,0.0,7.7987423,260.19748,11.4855,20.276354,32.8077,17.0
PHX,2016-04-29,82.0,64.0,0.0,7.5513625,248.50974,19.844,28.694826,36.8293,14.0
PHX,2016-04-30,82.0,62.0,0.0001,9.634147,130.9156,15.4077,34.81982,58.116,23.0
PHX,2016-05-01,79.0,59.0,0.0001,4.498606,101.11745,23.5814,41.382168,64.2179,11.0
PHX,2016-05-02,88.0,61.0,0.0,4.4993033,16.285057,15.0352,28.542883,49.8465,14.0
PHX,2016-05-03,94.0,64.0,0.0,3.8529618,202.80276,10.8407,23.305086,46.6747,10.0
PHX,2016-05-04,102.0,69.0,0.0,7.431359,160.5544,5.97549,14.949741,30.9502,17.0
PHX,2016-05-05,97.0,72.0,0.0,9.840592,185.12628,6.25342,13.067807,20.0015,25.0
PHX,2016-05-06,80.0,62.0,0.0,9.427177,249.97159,21.8113,37.624058,58.116,19.0
PHX,2016-05-07,77.0,58.0,0.0,6.43554,161.03476,24.4514,40.676834,66.7534,16.0
PHX,2016-05-08,81.0,61.0,0.05,5.35331,260.23453,21.1736,40.151447,77.7541,13.0
PHX,2016-05-09,86.0,62.0,0.0,4.3059235,281.7999,15.6565,29.559105,48.0004,12.0
PHX,2016-05-10,91.0,67.0,0.0,5.4968643,267.85794,10.6035,24.35985,41.9791,13.0
PHX,2016-05-11,95.0,70.0,0.0,4.4543552,312.91638,9.71681,21.145395,37.6356,11.0
PHX,2016-05-12,101.0,70.0,0.0,4.5289197,111.38335,5.9104,15.565334,29.874,11.0
PHX,2016-05-13,102.0,72.0,0.0,4.9449477,277.2676,7.54344,13.773644,23.881,11.0
PHX,2016-05-14,101.0,75.0,0.0,7.2989545,256.6177,11.545,18.007833,25.3322,21.0
PHX,2016-05-15,95.0,74.0,0.0,7.577933,230.91415,12.0519,19.352894,28.2041,17.0
PHX,2016-05-16,92.0,70.0,0.0,6.9825783,233.65637,14.7654,22.525316,32.6004,15.0
PHX,2016-05-17,91.0,70.0,0.0001,9.21115,276.77075,12.6978,22.663359,33.082916,29.0
PHX,2016-05-18,87.0,71.0,0.0001,5.7777004,325.19153,21.4173,33.04797,44.0605,13.0
PHX,2016-05-19,94.0,70.0,0.0,5.2494774,121.286476,15.7676,27.427387,42.1727,10.0
PHX,2016-05-20,99.0,72.0,0.0,10.034146,197.05411,8.69407,19.70097,35.3565,18.0
PHX,2016-05-21,94.0,73.0,0.0,9.691522,199.4211,9.36189,18.789288,32.9129,19.0
PHX,2016-05-22,89.0,68.0,0.0,6.6902437,239.27492,8.66541,19.415995,31.9178,15.0
PHX,2016-05-23,89.0,66.0,0.0,5.3303137,236.09158,9.3325,14.415052,24.7349,12.0
PHX,2016-05-24,90.0,68.0,0.0,6.8487806,246.71904,10.6359,17.216105,28.4858,16.0
PHX,2016-05-25,91.0,66.0,0.0,8.147038,225.60506,6.27888,16.741295,29.3921,17.0
PHX,2016-05-26,85.0,65.0,0.0,5.496167,240.3328,12.9333,21.439667,38.4198,14.0
PHX,2016-05-27,93.0,67.0,0.0,4.5756097,203.73816,9.628977,18.735424,30.808,11.0
PHX,2016-05-28,97.0,69.0,0.0,5.595819,188.59651,7.58477,15.915448,28.6264,15.0
PHX,2016-05-29,98.0,72.0,0.0,7.3700347,224.97372,5.2247,14.043741,27.9291,17.0
PHX,2016-05-30,95.0,70.0,0.0,4.5191636,270.24246,5.13174,10.949012,21.087,12.0
PHX,2016-05-31,98.0,70.0,0.0,5.323345,252.20035,7.37853,12.277181,24.4373,13.0
PHX,2016-06-01,101.0,78.0,0.0,7.3422766,251.67516,7.99946,14.002794,22.7614,14.0
PHX,2016-06-02,108.0,77.0,0.0,5.8843207,262.34085,4.40695,12.915151,26.4048,16.0
PHX,2016-06-03,113.0,79.0,0.0,6.385366,263.63895,3.74847,10.946277,22.3798,16.0
PHX,2016-06-04,115.0,82.0,0.0,6.565505,254.99078,4.03492,8.54057,15.0352,15.0
PHX,2016-06-05,113.0,82.0,0.0,5.1804876,266.05698,3.82554,8.780923,17.1985,13.0
PHX,2016-06-06,111.0,82.0,0.0,6.371777,198.61874,5.31223,10.257435,19.4187,12.0
PHX,2016-06-07,107.0,80.0,0.0,6.7372823,173.33466,5.97079,11.483517,25.7847,13.0
PHX,2016-06-08,108.0,82.0,0.0,6.3672476,262.97107,10.4679,21.184824,34.3201,14.0
PHX,2016-06-09,105.0,83.0,0.0,8.4975605,274.57172,16.3501,25.540358,37.0755,17.0
PHX,2016-06-10,99.0,83.0,0.0001,8.954704,284.9163,24.6451,32.18418,43.1824,18.0
PHX,2016-06-11,104.0,79.0,0.0,8.104529,211.72374,19.698,34.934868,50.681,16.0
PHX,2016-06-12,103.0,75.0,0.0,6.912195,261.70163,9.2066,17.947277,31.2353,16.0
PHX,2016-06-13,100.0,79.0,0.0,5.7505226,263.1967,7.54344,11.632438,18.8775,14.0
PHX,2016-06-14,99.0,75.0,0.0,5.9763064,207.41129,5.6916,12.797625,23.5814,13.0
PHX,2016-06-15,101.0,74.0,0.0,6.7320557,244.30566,5.61274,12.471539,24.1445,16.0
PHX,2016-06-16,101.0,76.0,0.0,5.902439,150.1233,8.49271,13.654255,22.6083,11.0
PHX,2016-06-17,106.0,76.0,0.0,4.2641115,346.3728,5.18615,12.027395,21.0457,10.0
PHX,2016-06-18,111.0,76.0,0.0,5.555401,263.58548,5.0771,10.728863,20.4308,14.0
PHX,2016-06-19,118.0,84.0,0.0,5.0069685,261.43628,4.83097,10.585043,18.8746,13.0
PHX,2016-06-20,116.0,90.0,0.0,8.751916,215.44283,7.1173,12.1449375,19.5557,16.0
PHX,2016-06-21,111.0,89.0,0.0,7.48223,279.90033,10.3259,16.549742,24.6451,16.0
PHX,2016-06-22,112.0,88.0,0.0,6.608362,264.09354,10.7971,15.472321,20.653,18.0
PHX,2016-06-23,112.0,89.0,0.0,6.308014,151.94203,11.6412,17.33511,26.5372,21.0
PHX,2016-06-24,109.0,87.0,0.0,4.6787457,272.0498,10.6655,18.126556,31.4066,13.0
PHX,2016-06-25,108.0,85.0,0.0,4.2745643,280.67282,12.2149,17.980844,27.7639,13.0
PHX,2016-06-26,106.0,90.0,0.0,4.747735,243.36642,13.2663,22.54767,32.9712,11.0
PHX,2016-06-27,110.0,90.0,0.01,5.908711,35.337757,15.8878,25.11516,37.3965,16.0
PHX,2016-06-28,113.0,89.0,0.0001,6.0592337,115.35071,13.5061,23.322783,39.4689,13.0
PHX,2016-06-29,106.0,84.0,0.0,8.761672,119.01682,20.7844,30.373522,51.2489,22.0
PHX,2016-06-30,97.0,81.0,0.0,6.537979,136.90987,28.1833,45.03324,60.4858,17.0
PHX,2016-07-01,98.0,78.0,0.0001,8.922648,120.7236,35.1241,48.904438,69.1109,15.0
PHX,2016-07-02,104.0,82.0,0.0,8.163066,69.98267,19.5696,34.21069,54.5016,21.0
PHX,2016-07-03,107.0,86.0,0.0,6.1707315,269.3105,17.2942,24.912668,35.9494,13.0
PHX,2016-07-04,110.0,87.0,0.0,7.1923347,256.80695,11.6281,20.292164,31.4066,15.0
PHX,2016-07-05,111.0,86.0,0.0,5.733798,273.55084,9.71557,16.84362,27.9262,14.0
PHX,2016-07-06,107.0,85.0,0.0,7.2397213,278.1988,14.5745,21.13571,29.9639,17.0
PHX,2016-07-07,106.0,85.0,0.0,6.937979,275.45425,15.62,24.80987,37.3812,14.0
PHX,2016-07-08,109.0,84.0,0.0,5.425087,273.34357,10.7738,15.565819,22.1713,12.0
PHX,2016-07-09,111.0,87.0,0.0,6.7763066,268.3335,10.3259,16.30004,22.8879,14.0
PHX,2016-07-10,111.0,87.0,0.0,7.2111497,242.4991,5.66307,15.464465,29.2043,17.0
PHX,2016-07-11,110.0,86.0,0.0,6.5351915,268.43427,6.25365,12.281732,22.3249,16.0
PHX,2016-07-12,110.0,81.0,0.0,6.861324,248.59856,5.62799,13.534657,23.392,16.0
PHX,2016-07-13,109.0,85.0,0.0,4.6912894,280.0022,10.7738,17.181206,25.9351,11.0
PHX,2016-07-14,111.0,89.0,0.0,6.226481,278.58478,9.49766,17.17475,26.8298,13.0
PHX,2016-07-15,111.0,88.0,0.0,6.866202,278.7265,12.0116,17.999168,27.4345,14.0
PHX,2016-07-16,108.0,90.0,0.0,6.522648,295.81625,15.1595,20.640717,27.7291,13.0
PHX,2016-07-17,105.0,90.0,0.0001,7.0905924,202.54373,17.8384,23.63318,31.7083,18.0
PHX,2016-07-18,106.0,81.0,0.36,5.783275,121.01544,22.3167,38.624943,67.2191,34.0
PHX,2016-07-19,107.0,84.0,0.0,5.6668987,135.28609,18.8542,35.935333,56.9815,14.0
PHX,2016-07-20,108.0,85.0,0.0001,5.770035,106.29614,18.11,32.711937,53.0308,14.0
PHX,2016-07-21,112.0,88.0,0.0,4.432056,124.719154,15.3942,25.09059,37.8513,12.0
PHX,2016-07-22,112.0,91.0,0.0,7.2418118,91.017265,14.5337,22.425213,32.0092,22.0
PHX,2016-07-23,111.0,90.0,0.0,9.050174,267.67615,15.1228,23.4729,32.9224,16.0
PHX,2016-07-24,107.0,90.0,0.0,9.102439,275.1058,19.4635,26.249502,34.9881,15.0
PHX,2016-07-25,107.0,88.0,0.0,7.4529614,299.31235,19.4635,29.0158,40.604,15.0
PHX,2016-07-26,111.0,91.0,0.0,6.045993,269.62512,16.7749,24.123444,34.9881,14.0
PHX,2016-07-27,112.0,91.0,0.0,8.02439,209.86423,15.2286,27.355562,39.7697,17.0
PHX,2016-07-28,110.0,89.0,0.0,6.275958,152.85501,16.7749,26.466005,40.604,15.0
PHX,2016-07-29,112.0,77.0,0.53,10.535889,256.10526,15.1228,32.820164,79.0466,34.0
PHX,2016-07-30,101.0,80.0,0.0001,7.4069686,219.1826,28.154,43.772633,64.7712,18.0
PHX,2016-07-31,102.0,85.0,0.0,9.211324,286.5449,28.154,41.24593,54.8971,24.0
PHX,2016-08-01,100.0,80.0,0.0,6.6348433,176.86739,30.7189,45.14319,62.5339,16.0
PHX,2016-08-02,100.0,77.0,0.15,8.795122,119.92346,36.4048,59.314476,88.6689,26.0
PHX,2016-08-03,98.0,81.0,0.0,6.7630663,97.93693,39.053,56.854626,76.9034,20.0
PHX,2016-08-04,100.0,83.0,0.0,6.7519164,130.63087,35.1241,48.371,62.7745,13.0
PHX,2016-08-05,98.0,76.0,0.52,5.62079,69.95248,32.771,47.723274,90.2933,20.0
PHX,2016-08-06,106.0,84.0,0.0,5.2630663,113.97593,19.9883,36.49962,56.509,10.0
PHX,2016-08-07,109.0,86.0,0.0,6.0445995,138.06183,16.6414,29.24459,49.7919,12.0
PHX,2016-08-08,110.0,88.0,0.0,5.6940765,272.14813,10.4931,17.506956,30.4229,13.0
PHX,2016-08-09,97.0,77.0,0.22,7.8008385,164.33759,27.2627,44.069164,87.1241,29.0
PHX,2016-08-10,101.0,82.0,0.0001,4.9407663,191.1686,30.1837,47.73578,60.9838,18.0
PHX,2016-08-11,98.0,78.0,0.13,4.3651567,161.71555,36.4692,53.16004,81.4972,11.0
PHX,2016-08-12,105.0,82.0,0.0,7.3728223,287.20633,23.5183,37.11254,51.2489,13.0
PHX,2016-08-13,108.0,84.0,0.0,4.4223,120.30649,15.0317,29.607683,43.0701,17.0
PHX,2016-08-14,106.0,86.0,0.0,6.6390243,124.679726,18.5813,26.152388,35.9494,14.0
PHX,2016-08-15,110.0,86.0,0.0,5.560279,130.40642,16.3129,25.216558,37.3055,12.0
PHX,2016-08-16,111.0,87.0,0.0,7.6843204,97.22508,13.5061,23.82755,37.3055,17.0
PHX,2016-08-17,109.0,84.0,0.1,7.4745646,98.450775,11.8031,24.227177,51.4692,15.0
PHX,2016-08-18,104.0,82.0,0.01,7.529617,334.3398,17.6054,25.992273,44.5858,17.0
PHX,2016-08-19,104.0,79.0,0.0001,8.858537,275.7488,18.6862,28.75757,42.605,20.0
PHX,2016-08-20,100.0,80.0,0.0001,7.944251,291.90515,23.0158,35.98641,48.9304,28.0
PHX,2016-08-21,101.0,76.0,0.0,6.451568,158.65761,20.7763,34.70989,50.681,24.0
PHX,2016-08-22,100.0,79.0,0.0,6.630662,155.55782,23.2407,38.11975,52.1938,18.0
PHX,2016-08-23,96.0,74.0,0.1,8.110802,19.32538,25.219,41.40766,76.3059,18.0
PHX,2016-08-24,103.0,77.0,0.04,5.744251,54.036896,18.1859,35.22002,50.5508,22.0
PHX,2016-08-25,103.0,77.0,0.0,5.0337977,255.09003,17.46814,31.2218,53.95076,13.0
PHX,2016-08-26,98.0,80.0,0.0001,8.82439,50.95703,23.731827,32.670788,47.390186,18.0
PHX,2016-08-27,97.0,80.0,0.0,5.558188,32.517063,18.0123,29.236895,45.598328,14.0
PHX,2016-08-28,99.0,77.0,0.0,4.0229964,319.14847,15.7302,25.089157,41.8585,10.0
PHX,2016-08-29,105.0,79.0,0.0,4.252265,87.37593,12.2962,21.496939,35.7112,11.0
PHX,2016-08-30,107.0,84.0,0.0,6.2940764,97.191414,15.0317,23.147322,33.9195,14.0
PHX,2016-08-31,106.0,82.0,0.0,6.1519165,118.86903,19.1891,27.771185,36.0179,18.0
PHX,2016-09-01,104.0,87.0,0.0,6.762369,127.35246,23.7974,35.34518,46.35,18.0
PHX,2016-09-02,105.0,84.0,0.0,4.8390245,148.14754,18.4416,32.93705,47.8155,10.0
PHX,2016-09-03,106.0,83.0,0.0,7.481533,180.69926,9.37656,22.725466,41.2465,18.0
PHX,2016-09-04,101.0,76.0,0.0,6.8285713,174.41673,6.98055,13.542391,20.9915,12.0
PHX,2016-09-05,103.0,75.0,0.0,5.0229964,112.48392,8.7685,18.313547,32.2217,11.0
PHX,2016-09-06,101.0,78.0,0.0,6.7003484,199.16641,16.5241,24.67925,46.4831,16.0
PHX,2016-09-07,88.0,77.0,0.04,7.754007,262.49054,46.35,60.475147,81.922,14.0
PHX,2016-09-08,96.0,74.0,0.0,5.928223,240.37697,33.7375,55.82377,79.3669,13.0
PHX,2016-09-09,103.0,80.0,0.0,5.109408,272.0442,16.9106,35.95779,58.255,12.0
PHX,2016-09-10,104.0,82.0,0.0,3.787108,90.65778,15.4347,27.76262,45.5983,9.0
PHX,2016-09-11,105.0,80.0,0.0,5.8125434,202.14752,13.045,24.589493,38.0838,13.0
PHX,2016-09-12,101.0,83.0,0.0,6.529617,182.80864,19.8426,31.481318,43.068,14.0
PHX,2016-09-13,98.0,78.0,0.0,9.854704,183.02692,19.0452,35.215034,49.9391,17.0
PHX,2016-09-14,98.0,76.0,0.0,5.908711,245.93387,11.3357,28.764551,51.7557,14.0
PHX,2016-09-15,97.0,72.0,0.0,3.4466898,273.99652,8.2363,17.012383,29.1034,10.0
PHX,2016-09-16,97.0,70.0,0.0,4.549129,88.90915,7.87501,16.40592,28.6264,9.0
PHX,2016-09-17,100.0,73.0,0.0,3.7125435,113.05874,8.18527,15.478025,21.6084,10.0
PHX,2016-09-18,105.0,72.0,0.0,4.02439,117.904305,6.19927,15.139276,26.9284,10.0
PHX,2016-09-19,100.0,76.0,0.0,7.763763,236.04625,10.8694,22.28873,37.6857,19.0
PHX,2016-09-20,89.0,81.0,0.0001,8.137282,301.5268,37.3055,42.636414,49.3749,16.0
PHX,2016-09-21,100.0,76.0,0.0,6.778397,248.05754,27.8636,45.127193,58.6546,20.0
PHX,2016-09-22,87.0,73.0,0.26,5.7470384,240.88322,51.1205,67.30315,96.4172,22.0
PHX,2016-09-23,88.0,71.0,0.0,7.48223,274.9868,6.66809,22.74736,68.8991,15.0
PHX,2016-09-24,90.0,62.0,0.0,4.3073173,183.30792,12.2541,22.190187,35.1523,13.0
PHX,2016-09-25,95.0,67.0,0.0,5.071777,0.18762152,10.3903,20.191853,37.3199,14.0
PHX,2016-09-26,91.0,75.0,0.0001,8.721254,120.33567,19.1586,31.467873,57.4651,17.0
PHX,2016-09-27,88.0,71.0,0.0001,6.8062716,95.78333,25.9351,35.384148,42.4819,16.0
PHX,2016-09-28,96.0,70.0,0.0001,6.0536585,128.71121,25.219,37.968395,55.4917,14.0
PHX,2016-09-29,93.0,75.0,0.02,5.618467,75.567505,27.7291,42.04397,73.6791,12.0
PHX,2016-09-30,96.0,73.0,0.0,5.789547,80.350975,21.9426,39.073658,59.8401,13.0
PHX,2016-10-01,97.0,73.0,0.0,5.108711,124.13206,17.6758,34.158188,55.2824,11.0
PHX,2016-10-02,86.0,70.0,0.2,7.0891986,93.67395,37.2957,64.459015,84.1034,14.0
PHX,2016-10-03,86.0,67.0,0.0,6.9142857,243.53111,5.05232,39.74625,93.3546,14.0
PHX,2016-10-04,85.0,59.0,0.0,4.5191636,124.31789,11.8149,25.61815,45.738,11.0
PHX,2016-10-05,90.0,63.0,0.0,5.698258,116.37705,15.834,27.362352,39.8489,11.0
PHX,2016-10-06,90.0,67.0,0.0,3.543554,116.87579,12.9396,28.752058,46.9795,9.0
PHX,2016-10-07,97.0,65.0,0.0,2.8731706,32.896095,12.2991,25.418364,46.5218,10.0
PHX,2016-10-08,97.0,75.0,0.0,6.310453,96.85784,18.0293,27.260717,38.0838,14.0
PHX,2016-10-09,97.0,75.0,0.0,5.497561,86.749916,21.7925,32.10322,40.5352,13.0
PHX,2016-10-10,96.0,73.0,0.0,4.6271777,114.308815,15.356,28.777933,48.0447,9.0
PHX,2016-10-11,97.0,70.0,0.0,5.269338,100.42861,13.7187,24.696745,39.224,11.0
PHX,2016-10-12,92.0,67.0,0.0,4.727526,110.61801,7.79518,21.22776,37.3199,8.0
PHX,2016-10-13,95.0,67.0,0.0,4.4456444,113.60935,10.1584,19.875631,28.3519,9.0
PHX,2016-10-14,96.0,67.0,0.0,3.7797909,114.81035,9.55226,19.810003,30.6636,9.0
PHX,2016-10-15,94.0,67.0,0.0,4.188502,96.813675,12.494,20.877932,28.2353,9.0
PHX,2016-10-16,92.0,66.0,0.0,4.9219513,96.64387,14.5892,23.69402,34.3818,11.0
PHX,2016-10-17,91.0,66.0,0.0,5.173519,109.991745,18.3765,28.9862,40.3866,12.0
PHX,2016-10-18,90.0,66.0,0.0,4.357143,82.150894,20.1181,32.422844,48.4677,9.0
PHX,2016-10-19,93.0,65.0,0.0,3.641115,308.47757,14.3788,28.49289,46.6747,9.0
PHX,2016-10-20,97.0,63.0,0.0,5.426481,69.497795,7.45561,17.972717,34.8706,15.0
PHX,2016-10-21,97.0,73.0,0.0,5.3296165,85.58994,14.3671,22.390898,31.4324,15.0
PHX,2016-10-22,97.0,71.0,0.0,4.420209,102.41755,14.5745,24.095829,33.3361,10.0
PHX,2016-10-23,96.0,69.0,0.0,4.170035,96.9236,14.8522,28.107721,41.8617,8.0
PHX,2016-10-24,90.0,72.0,0.0,4.8132405,94.722725,26.5372,32.42699,38.0838,10.0
PHX,2016-10-25,92.0,69.0,0.0,3.8222997,127.68116,24.6451,40.16932,59.3231,11.0
PHX,2016-10-26,96.0,69.0,0.0,4.032056,105.26054,18.0123,35.11369,54.7291,11.0
PHX,2016-10-27,100.0,70.0,0.0,4.163763,153.55803,14.7027,27.615705,41.2149,9.0
PHX,2016-10-28,93.0,76.0,0.0,4.5965157,79.10381,18.6401,28.868933,41.8013,10.0
PHX,2016-10-29,96.0,68.0,0.0,4.550871,94.27104,17.2829,29.505573,45.121,9.0
PHX,2016-10-30,93.0,70.0,0.0,3.7986062,89.791336,20.3893,29.761951,39.8489,11.0
PHX,2016-10-31,86.0,68.0,0.0,6.2505226,271.31458,27.2319,36.72447,45.261,12.0
PHX,2016-11-01,82.0,66.0,0.0,4.3059235,292.65475,23.8724,29.8473,43.4438,9.0
PHX,2016-11-02,83.0,60.0,0.0,4.4223,257.38815,22.6959,29.772324,43.7091,9.0
PHX,2016-11-03,84.0,62.0,0.35,10.869686,69.456894,28.4342,49.967934,90.2477,25.0
PHX,2016-11-04,79.0,60.0,0.0,3.9595819,121.98401,40.2311,61.92616,89.4841,10.0
PHX,2016-11-05,82.0,61.0,0.0,2.831359,129.95245,31.5224,55.22987,80.5413,8.0
PHX,2016-11-06,84.0,61.0,0.0,4.8083625,114.44437,29.6355,52.11089,77.7214,9.0
PHX,2016-11-07,86.0,61.0,0.0,3.6585367,115.92271,27.442,49.164394,74.7545,8.0
PHX,2016-11-08,90.0,64.0,0.0,7.969338,85.39345,15.9239,30.243462,67.7589,16.0
PHX,2016-11-09,85.0,68.0,0.0,9.589547,84.2306,12.5969,23.136913,35.7604,18.0
PHX,2016-11-10,82.0,64.0,0.0,8.279094,77.05074,19.1534,25.729534,33.3907,15.0
